"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"2","MA_DeepHole_20110811_0957_PML_3.5_Methane.Sample.20110601","MA","DeepHole",2011-08-11,2011-08-11 09:57:00,"PML",0,3.5,"4",11.81,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110613_1150_MidEpi__ZoopSurv.Sample.20110517","MO","DeepHole",2011-06-13,2011-06-13 11:50:00,"MidEpi",0,0,"7",20.38,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110613_1150_point_5.5_ZoopSurv.Sample.20110517","MO","DeepHole",2011-06-13,2011-06-13 11:50:00,"point",5.5,5.5,"7",8.63,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517","MO","DeepHole",2011-06-20,2011-06-20 11:30:00,"MidEpi",1,1,"8",19.07,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517","MO","DeepHole",2011-06-20,2011-06-20 11:30:00,"MidEpi",1,1,"8",17.35,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110704_1450_MidEpi_0.5_ZoopSurv.Sample.20110517","MO","DeepHole",2011-07-04,2011-07-04 14:50:00,"MidEpi",0.5,0.5,"7",8.62,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110704_1450_MidEpi_0.5_ZoopSurv.Sample.20110517","MO","DeepHole",2011-07-04,2011-07-04 14:50:00,"MidEpi",0.5,0.5,"7",7.88,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110808_1445_MidEpi_0.5_ZoopSurv.Sample.20110517","MO","DeepHole",2011-08-08,2011-08-08 14:45:00,"MidEpi",0.5,0.5,"6",11.09,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","MO_DeepHole_20110808_1445_MidEpi_0.5_ZoopSurv.Sample.20110517","MO","DeepHole",2011-08-08,2011-08-08 14:45:00,"MidEpi",0.5,0.5,"6",11.05,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","NC_DeepHole_20110707_0942_PML_2_Methane.Sample.20110601","NC","DeepHole",2011-07-07,2011-07-07 09:42:00,"PML",0,2,"2",5.78,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","NC_DeepHole_20110707_0942_PML_2_Methane.Sample.20110601","NC","DeepHole",2011-07-07,2011-07-07 09:42:00,"PML",0,2,"2",6.37,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","NG_DeepHole_20110729_1225_PML_0_Methane.Sample.20110601","NG","DeepHole",2011-07-29,2011-07-29 12:25:00,"PML",0,0,"5",19.31,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","PL_DeepHole_20110705_1021_PML_1_Methane.Sample.20110601","PL","DeepHole",2011-07-05,2011-07-05 10:21:00,"PML",0,1,"2",16.23,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","PL_DeepHole_20110705_1021_PML_1_Methane.Sample.20110601","PL","DeepHole",2011-07-05,2011-07-05 10:21:00,"PML",0,1,"2",18.9,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517","RB","DeepHole",2011-06-20,2011-06-20 15:20:00,"MidEpi",1,1,"8",13.72,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517","RB","DeepHole",2011-06-20,2011-06-20 15:20:00,"MidEpi",1,1,"8",12.69,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110704_1400_MidEpi_0.5_ZoopSurv.Sample.20110517","RB","DeepHole",2011-07-04,2011-07-04 14:00:00,"MidEpi",0.5,0.5,"7",6.46,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110704_1400_MidEpi_0.5_ZoopSurv.Sample.20110517","RB","DeepHole",2011-07-04,2011-07-04 14:00:00,"MidEpi",0.5,0.5,"7",5.72,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","RB_DeepHole_20110726_1231_PML_1_Methane.Sample.20110601","RB","DeepHole",2011-07-26,2011-07-26 12:31:00,"PML",0,1,"5",7.09,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110808_1410_MidEpi_1_ZoopSurv.Sample.20110517","RB","DeepHole",2011-08-08,2011-08-08 14:10:00,"MidEpi",1,1,"6",3.97,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RB_DeepHole_20110808_1410_MidEpi_1_ZoopSurv.Sample.20110517","RB","DeepHole",2011-08-08,2011-08-08 14:10:00,"MidEpi",1,1,"6",4.02,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110609_0935_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-06-09,2011-06-09 09:35:00,"MidEpi",0.5,0.5,"7",21.08,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110609_0935_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-06-09,2011-06-09 09:35:00,"MidEpi",0.5,0.5,"7",14.31,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-06-23,2011-06-23 13:32:00,"MidEpi",0.5,0.5,"8",28.2,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-06-23,2011-06-23 13:32:00,"MidEpi",0.5,0.5,"8",24.88,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110704_1520_MidEpi_0.25_ZoopSurv.Sample.20110517","RE","DeepHole",2011-07-04,2011-07-04 15:20:00,"MidEpi",0.25,0.25,"7",323.69,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110704_1520_MidEpi_0.25_ZoopSurv.Sample.20110517","RE","DeepHole",2011-07-04,2011-07-04 15:20:00,"MidEpi",0.25,0.25,"7",286.06,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","RE_DeepHole_20110804_1306_PML_0_Methane.Sample.20110601","RE","DeepHole",2011-08-04,2011-08-04 13:06:00,"PML",0,0,"5",9.24,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","RE_DeepHole_20110804_1306_PML_0_Methane.Sample.20110601","RE","DeepHole",2011-08-04,2011-08-04 13:06:00,"PML",0,0,"5",6.12,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110808_1510_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-08-08,2011-08-08 15:10:00,"MidEpi",0.5,0.5,"6",12.66,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"5","RE_DeepHole_20110808_1510_MidEpi_0.5_ZoopSurv.Sample.20110517","RE","DeepHole",2011-08-08,2011-08-08 15:10:00,"MidEpi",0.5,0.5,"6",9.2,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","RO_DeepHole_20110818_0954_PML_6_Methane.Sample.20110601","RO","DeepHole",2011-08-18,2011-08-18 09:54:00,"PML",0,6,"4",12.15,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","RO_DeepHole_20110818_0954_PML_6_Methane.Sample.20110601","RO","DeepHole",2011-08-18,2011-08-18 09:54:00,"PML",0,6,"4",11.33,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","SN_DeepHole_20110712_0944_PML_3_Methane.Sample.20110601","SN","DeepHole",2011-07-12,2011-07-12 09:44:00,"PML",0,3,"3",10.38,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","SN_DeepHole_20110712_0944_PML_3_Methane.Sample.20110601","SN","DeepHole",2011-07-12,2011-07-12 09:44:00,"PML",0,3,"3",13.69,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","ST_DeepHole_20110601_1015_PML_3_Methane.Sample.20110601","ST","DeepHole",2011-06-01,2011-06-01 10:15:00,"PML",0,3,"1",3.71,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","ST_DeepHole_20110601_1015_PML_3_Methane.Sample.20110601","ST","DeepHole",2011-06-01,2011-06-01 10:15:00,"PML",0,3,"1",3.97,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","ST_DeepHole_20110621_1015_PML_3_Methane.Sample.20110601","ST","DeepHole",2011-06-21,2011-06-21 10:15:00,"PML",0,3,"2",4.73,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","ST_DeepHole_20110621_1015_PML_3_Methane.Sample.20110601","ST","DeepHole",2011-06-21,2011-06-21 10:15:00,"PML",0,3,"2",4.12,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","TF_DeepHole_20110613_0000_MidEpi__unknown","TF","DeepHole",2011-06-13,2011-06-13 00:00:00,"MidEpi",0,0,"7",6.98,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","TU_DeepHole_20110708_1144_PML_1_Methane.Sample.20110601","TU","DeepHole",2011-07-08,2011-07-08 11:44:00,"PML",0,1,"5",10.21,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"4","TU_DeepHole_20110708_1144_PML_1_Methane.Sample.20110601","TU","DeepHole",2011-07-08,2011-07-08 11:44:00,"PML",0,1,"5",10.06,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","UF_DeepHole_20110719_0956_PML_1.5_Methane.Sample.20110601","UF","DeepHole",2011-07-19,2011-07-19 09:56:00,"PML",0,1.5,"3",19.21,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"2","UF_DeepHole_20110719_0956_PML_1.5_Methane.Sample.20110601","UF","DeepHole",2011-07-19,2011-07-19 09:56:00,"PML",0,1.5,"3",13.68,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110608_0937_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-08,2011-06-08 09:37:00,"Hypo",8,8,"8",4.71,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110608_0937_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-08,2011-06-08 09:37:00,"Hypo",8,8,"8",4.95,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110608_0937_PML_2_Limno.Sample.20110517","WL","DeepHole",2011-06-08,2011-06-08 09:37:00,"PML",0,2,"8",4.64,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110608_0937_PML_2_Limno.Sample.20110517","WL","DeepHole",2011-06-08,2011-06-08 09:37:00,"PML",0,2,"8",4.82,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517","WL","DeepHole",2011-06-15,2011-06-15 09:01:00,"Hypo",7,7,"7",4.04,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517","WL","DeepHole",2011-06-15,2011-06-15 09:01:00,"Hypo",7,7,"7",4.2,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-15,2011-06-15 09:01:00,"PML",0,1,"7",4.16,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-15,2011-06-15 09:01:00,"PML",0,1,"7",3.67,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-22,2011-06-22 09:36:00,"Hypo",8,8,"8",2.23,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-22,2011-06-22 09:36:00,"Hypo",8,8,"8",2,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-22,2011-06-22 09:36:00,"PML",0,1,"8",6.98,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-22,2011-06-22 09:36:00,"PML",0,1,"8",6.49,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110629_1017_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-29,2011-06-29 10:17:00,"Hypo",8,8,"8",1.9,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110629_1017_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-06-29,2011-06-29 10:17:00,"Hypo",8,8,"8",1.78,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110629_0917_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-29,2011-06-29 09:17:00,"PML",0,1,"8",4.2,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110629_0917_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-06-29,2011-06-29 09:17:00,"PML",0,1,"8",4.14,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110706_0921_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-07-06,2011-07-06 09:21:00,"Hypo",8,8,"7",3.68,"1","Chlorophyll.20110601","4 replicates for this sampleID, averaged them",0,"originalDB.20160217"
"3","WL_DeepHole_20110713_0930_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-07-13,2011-07-13 09:30:00,"Hypo",8,8,"6",2.37,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110713_0930_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-07-13,2011-07-13 09:30:00,"Hypo",8,8,"6",2.52,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110713_0930_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-13,2011-07-13 09:30:00,"PML",0,1,"6",5,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110713_0930_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-13,2011-07-13 09:30:00,"PML",0,1,"6",5.02,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110720_1015_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-07-20,2011-07-20 10:15:00,"Hypo",8,8,"7",2.48,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110720_1015_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-07-20,2011-07-20 10:15:00,"Hypo",8,8,"7",2.52,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110720_1015_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-20,2011-07-20 10:15:00,"PML",0,1,"7",4.83,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110720_1015_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-20,2011-07-20 10:15:00,"PML",0,1,"7",4.94,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110727_0940_Hypo_1_Limno.Sample.20110517","WL","DeepHole",2011-07-27,2011-07-27 09:40:00,"Hypo",8,8,"6",3.6,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110727_0940_Hypo_1_Limno.Sample.20110517","WL","DeepHole",2011-07-27,2011-07-27 09:40:00,"Hypo",8,8,"6",3.57,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110727_0940_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-27,2011-07-27 09:40:00,"PML",0,1,"6",7.81,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110727_0940_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-07-27,2011-07-27 09:40:00,"PML",0,1,"6",6.6,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110803_0905_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-03,2011-08-03 09:05:00,"Hypo",8,8,"7",3.06,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110803_0905_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-03,2011-08-03 09:05:00,"Hypo",8,8,"7",2.85,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110803_0905_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-03,2011-08-03 09:05:00,"PML",0,1,"7",10.18,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110803_0905_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-03,2011-08-03 09:05:00,"PML",0,1,"7",10.66,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110810_1000_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-10,2011-08-10 10:00:00,"Hypo",8,8,"6",3.07,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110810_1000_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-10,2011-08-10 10:00:00,"Hypo",8,8,"6",3.1,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110810_1000_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-10,2011-08-10 10:00:00,"PML",0,1,"6",5,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110810_1000_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-10,2011-08-10 10:00:00,"PML",0,1,"6",5.45,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110817_0922_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-17,2011-08-17 09:22:00,"Hypo",8,8,"8",3.98,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110817_0922_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-08-17,2011-08-17 09:22:00,"Hypo",8,8,"8",3.66,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110817_0922_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-17,2011-08-17 09:22:00,"PML",0,1,"8",3.82,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110817_0922_PML_1_Limno.Sample.20110517","WL","DeepHole",2011-08-17,2011-08-17 09:22:00,"PML",0,1,"8",3.99,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110921_1000_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-09-21,2011-09-21 10:00:00,"Hypo",8,8,"8",4.68,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110921_1000_Hypo_8_Limno.Sample.20110517","WL","DeepHole",2011-09-21,2011-09-21 10:00:00,"Hypo",8,8,"8",4.75,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110921_1000_PML_3_Limno.Sample.20110517","WL","DeepHole",2011-09-21,2011-09-21 10:00:00,"PML",0,3,"8",6.58,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20110921_1000_PML_3_Limno.Sample.20110517","WL","DeepHole",2011-09-21,2011-09-21 10:00:00,"PML",0,3,"8",6.91,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"9","CB_DeepHole_20120622_1100_Hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"Hypo",5,5,"4",4.34,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"9","CB_DeepHole_20120622_1100_Hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"Hypo",5,5,"4",5.68,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"9","CB_DeepHole_20120622_1100_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"PML",0,1,"4",5.94,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"9","CB_DeepHole_20120622_1100_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"PML",0,1,"4",7.95,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"7","BA_DeepHole_20120622_0850_PML_4_Limno.Sample.20120501","BA","DeepHole",2012-06-22,2012-06-22 08:50:00,"PML",0,4,"4",4.78,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"7","BA_DeepHole_20120622_0850_PML_4_Limno.Sample.20120501","BA","DeepHole",2012-06-22,2012-06-22 08:50:00,"PML",0,4,"4",4.88,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"7","IN_DeepHole_20120622_0955_PML_2_Limno.Sample.20120501","IN","DeepHole",2012-06-22,2012-06-22 09:55:00,"PML",0,2,"4",9.94,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"7","IN_DeepHole_20120622_0955_PML_2_Limno.Sample.20120501","IN","DeepHole",2012-06-22,2012-06-22 09:55:00,"PML",0,2,"4",12.08,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC1_20120623_1230_Epi_0.5_MOLC.Sample.20120612","MO","LC1",2012-06-23,2012-06-23 12:30:00,"Epi",0.5,0.5,"4",20.6,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC1_20120623_1230_Epi_0.5_MOLC.Sample.20120612","MO","LC1",2012-06-23,2012-06-23 12:30:00,"Epi",0.5,0.5,"4",18.79,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC2_20120623_1424_Epi_0.5_MOLC.Sample.20120612","MO","LC2",2012-06-23,2012-06-23 14:24:00,"Epi",0.5,0.5,"4",12.8,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC2_20120623_1424_Epi_0.5_MOLC.Sample.20120612","MO","LC2",2012-06-23,2012-06-23 14:24:00,"Epi",0.5,0.5,"5",12.74,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC3_20120623_1435_Epi_0.5_MOLC.Sample.20120612","MO","LC3",2012-06-23,2012-06-23 14:35:00,"Epi",0.5,0.5,"4",26.92,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC3_20120623_1435_Epi_0.5_MOLC.Sample.20120612","MO","LC3",2012-06-23,2012-06-23 14:35:00,"Epi",0.5,0.5,"4",25.91,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC4_20120623_1110_Epi_0.5_MOLC.Sample.20120612","MO","LC4",2012-06-23,2012-06-23 11:10:00,"Epi",0.5,0.5,"4",60.24,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC4_20120623_1110_Epi_0.5_MOLC.Sample.20120612","MO","LC4",2012-06-23,2012-06-23 11:10:00,"Epi",0.5,0.5,"4",54.05,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC5_20120623_1128_Epi_0.5_MOLC.Sample.20120612","MO","LC5",2012-06-23,2012-06-23 11:28:00,"Epi",0.5,0.5,"4",13.29,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC5_20120623_1128_Epi_0.5_MOLC.Sample.20120612","MO","LC5",2012-06-23,2012-06-23 11:28:00,"Epi",0.5,0.5,"4",14.15,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC6_20120623_1241_Epi_0.5_MOLC.Sample.20120612","MO","LC6",2012-06-23,2012-06-23 12:41:00,"Epi",0.5,0.5,"4",11.83,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC6_20120623_1241_Epi_0.5_MOLC.Sample.20120612","MO","LC6",2012-06-23,2012-06-23 12:41:00,"Epi",0.5,0.5,"5",13.06,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC7_20120623_1449_Epi_0.5_MOLC.Sample.20120612","MO","LC7",2012-06-23,2012-06-23 14:49:00,"Epi",0.5,0.5,"4",13.68,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC7_20120623_1449_Epi_0.5_MOLC.Sample.20120612","MO","LC7",2012-06-23,2012-06-23 14:49:00,"Epi",0.5,0.5,"4",12.31,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC8_20120623_1141_Epi_0.5_MOLC.Sample.20120612","MO","LC8",2012-06-23,2012-06-23 11:41:00,"Epi",0.5,0.5,"4",27.82,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC8_20120623_1141_Epi_0.5_MOLC.Sample.20120612","MO","LC8",2012-06-23,2012-06-23 11:41:00,"Epi",0.5,0.5,"4",25.22,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC9_20120623_1253_Epi_0.5_MOLC.Sample.20120612","MO","LC9",2012-06-23,2012-06-23 12:53:00,"Epi",0.5,0.5,"4",83.56,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC9_20120623_1253_Epi_0.5_MOLC.Sample.20120612","MO","LC9",2012-06-23,2012-06-23 12:53:00,"Epi",0.5,0.5,"4",101.11,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC10_20120623_1502_Epi_0.5_MOLC.Sample.20120612","MO","LC10",2012-06-23,2012-06-23 15:02:00,"Epi",0.5,0.5,"5",24.92,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC10_20120623_1502_Epi_0.5_MOLC.Sample.20120612","MO","LC10",2012-06-23,2012-06-23 15:02:00,"Epi",0.5,0.5,"4",28.46,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC11_20120623_1305_Epi_0.5_MOLC.Sample.20120612","MO","LC11",2012-06-23,2012-06-23 13:05:00,"Epi",0.5,0.5,"5",31.23,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC11_20120623_1305_Epi_0.5_MOLC.Sample.20120612","MO","LC11",2012-06-23,2012-06-23 13:05:00,"Epi",0.5,0.5,"4",35.58,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"11","MO_LC12_20120623_1156_Epi_0.5_MOLC.Sample.20120612","MO","LC12",2012-06-23,2012-06-23 11:56:00,"Epi",0.5,0.5,"4",15.15,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
