"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","taxa","length","width","mass","eggs","metadataID","updateID"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",0.413,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.196,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.041,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.768,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.746,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.556,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"daphnia",1.471,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"holopedium",0.18,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.162,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.112,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.141,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.106,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.124,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.112,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.13,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.16,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.135,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.217,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.113,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.149,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.134,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.13,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.153,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.149,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.143,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.104,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.12,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.202,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.199,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.165,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.132,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.142,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"FE_DeepHole_20200728_1210_tow_8_zoopCounts.20191212","FE","DeepHole",2020-07-28,"2020-07-28 12:10","tow",0,8,"nauplii",0.102,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.653,0.413,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.817,0.626,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.98,0.955,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",8.375,0.612,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.888,0.651,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.557,0.807,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.668,0.648,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.869,0.583,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.232,0.374,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.971,0.501,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",4.425,0.524,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.325,0.539,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",5.924,0.813,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",3.629,0.37,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",9.183,1.024,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.735,0.4,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",5.904,0.633,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.586,0.59,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",5.978,0.589,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.771,0.283,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",2.951,0.434,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",5.679,0.51,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",4.968,0.356,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.387,0.485,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",5.266,0.768,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.557,0.807,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",7.668,0.648,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.869,0.583,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.232,0.374,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"chaoborus",6.971,0.501,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.447,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.386,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.421,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.451,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.258,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.491,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.511,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.36,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.273,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.36,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.235,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.726,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.319,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.297,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.405,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.288,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.38,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.356,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.462,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.478,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.247,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.277,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.32,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.724,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"cyclopoid",0.491,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.66,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.016,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.654,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.175,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.064,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.976,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.503,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.978,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.561,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.589,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.616,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.052,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.553,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.73,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.737,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",0.8,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.228,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.491,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.495,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.566,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.198,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.22,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.579,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.284,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"daphnia",1.211,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.178,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.341,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.265,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.252,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.238,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.084,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.145,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
3,"WL_DeepHole_20200728_1015_tow_8_zoopCounts.20191212","WL","DeepHole",2020-07-28,"2020-07-28 10:15","tow",0,8,"holopedium",0.115,NA,NA,NA,"zoopCounts.20191212","longZoops_2020.20201123"
