"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","abs440","g440","metadataID","comments","flag","updateID"
"3","EL_DeepHole_20120815_1135_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-08-15,2012-08-15 11:35:00,"PML",0,2,0.12,2.94,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120815_1135_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-08-15,2012-08-15 11:35:00,"hypo",8,8,0.24,5.73,"Color.20110601","blank = -0.007",0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120916_1018_PML_3.5_Limno.Sample.20120501","EL","DeepHole",2012-09-16,2012-09-16 10:18:00,"PML",0,3.5,0.13,3.17,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120916_1018_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-09-16,2012-09-16 10:18:00,"hypo",8,8,0.27,6.28,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120916_0910_PML_4_Limno.Sample.20120501","WL","DeepHole",2012-09-16,2012-09-16 09:10:00,"PML",0,4,0.12,2.97,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120916_0910_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-09-16,2012-09-16 09:10:00,"hypo",8,8,0.3,6.97,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130428_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-04-28,2013-04-28 00:00:00,"surface",0,0,1.19,27.4,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130430_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-04-30,2013-04-30 00:00:00,"surface",0,0,1.02,23.65,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130501_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-01,2013-05-01 00:00:00,"surface",0,0,0.85,19.71,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130504_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-04,2013-05-04 00:00:00,"surface",0,0,0.89,20.61,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20130506_0000_surface_0_Limno.Sample.20130416","MO","Inlet1",2013-05-06,2013-05-06 00:00:00,"surface",0,0,0.23,5.38,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20130506_0000_surface_0_Limno.Sample.20130416","MO","Inlet2",2013-05-06,2013-05-06 00:00:00,"surface",0,0,0.62,14.48,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20130513_0925_PML_3_Limno.Sample.20130416","HB","DeepHole",2013-05-13,2013-05-13 09:25:00,"PML",0,3,0.55,12.66,"Color.20110601",NA,0,"originalDB.20160217"
"15","HB_DeepHole_20130513_0925_hypo_6_Limno.Sample.20130416","HB","DeepHole",2013-05-13,2013-05-13 09:25:00,"hypo",6,6,0.62,14.34,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20130514_0850_PML_6_Limno.Sample.20130416","CR","DeepHole",2013-05-14,2013-05-14 08:50:00,"PML",0,6,0.03,0.89,"Color.20110601",NA,0,"originalDB.20160217"
"15","CR_DeepHole_20130514_0850_hypo_10_Limno.Sample.20130416","CR","DeepHole",2013-05-14,2013-05-14 08:50:00,"hypo",10,10,0.03,0.87,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20130515_0830_PML_1_Limno.Sample.20130416","WL","DeepHole",2013-05-15,2013-05-15 08:30:00,"PML",0,1,0.09,2.16,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20130515_0830_hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-05-15,2013-05-15 08:30:00,"hypo",8,8,0.15,3.63,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20130515_0930_PML_2.5_Limno.Sample.20130416","EL","DeepHole",2013-05-15,2013-05-15 09:30:00,"PML",0,2.5,0.17,4.12,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130515_0930_hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-05-15,2013-05-15 09:30:00,"hypo",8,8,0.23,5.29,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20130515_0000_surface_0_Limno.Sample.20130416","EL","Outlet",2013-05-15,2013-05-15 00:00:00,"surface",0,0,0.2,4.74,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20130515_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-15,2013-05-15 00:00:00,"surface",0,0,1.32,30.53,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20130515_0912_PML_1.5_Limno.Sample.20130416","MO","DeepHole",2013-05-15,2013-05-15 09:12:00,"PML",0,1.5,0.36,8.33,"Color.20110601",NA,0,"originalDB.20160217"
"15","MO_DeepHole_20130515_0912_hypo_5_Limno.Sample.20130416","MO","DeepHole",2013-05-15,2013-05-15 09:12:00,"hypo",5,5,0.43,10.01,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20130516_0000_surface_0_Limno.Sample.20130416","MO","Inlet1",2013-05-16,2013-05-16 00:00:00,"surface",0,0,0.29,6.77,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20130516_0000_surface_0_Limno.Sample.20130416","MO","Inlet2",2013-05-16,2013-05-16 00:00:00,"surface",0,0,0.79,18.19,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20130516_0000_surface_0_Limno.Sample.20130416","MO","Inlet3",2013-05-16,2013-05-16 00:00:00,"surface",0,0,1.11,25.63,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20130520_0900_PML_1_Limno.Sample.20130416","HB","DeepHole",2013-05-20,2013-05-20 09:00:00,"PML",0,1,0.65,15.03,"Color.20110601",NA,0,"originalDB.20160217"
"15","HB_DeepHole_20130520_0900_hypo_6_Limno.Sample.20130416","HB","DeepHole",2013-05-20,2013-05-20 09:00:00,"hypo",6,6,0.6,13.93,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20130521_0941_PML_1.5_Limno.Sample.20130416","CR","DeepHole",2013-05-21,2013-05-21 09:41:00,"PML",0,1.5,0.04,1.08,"Color.20110601",NA,0,"originalDB.20160217"
"15","CR_DeepHole_20130521_0941_hypo_12.5_Limno.Sample.20130416","CR","DeepHole",2013-05-21,2013-05-21 09:41:00,"hypo",12.5,12.5,0.07,1.75,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_Outlet_20130521_0000_surface_0_Limno.Sample.20130416","CR","Outlet",2013-05-21,2013-05-21 00:00:00,"surface",0,0,1.65,38.18,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20130522_0845_PML_1_Limno.Sample.20130416","WL","DeepHole",2013-05-22,2013-05-22 08:45:00,"PML",0,1,0.1,2.46,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20130522_0845_hypo_10_Limno.Sample.20130416","WL","DeepHole",2013-05-22,2013-05-22 08:45:00,"hypo",10,10,0.15,3.52,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20130522_1126_PML_1_Limno.Sample.20130416","EL","DeepHole",2013-05-22,2013-05-22 11:26:00,"PML",0,1,0.23,5.43,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130522_1126_hypo_10_Limno.Sample.20130416","EL","DeepHole",2013-05-22,2013-05-22 11:26:00,"hypo",10,10,0.28,6.56,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","BO_DeepHole_20130522_1107_PML_0.5_Limno.Sample.20130416","BO","DeepHole",2013-05-22,2013-05-22 11:07:00,"PML",0,0.5,0.54,12.57,"Color.20110601",NA,0,"originalDB.20160217"
"17","BO_DeepHole_20130522_1107_hypo_3_Limno.Sample.20130416","BO","DeepHole",2013-05-22,2013-05-22 11:07:00,"hypo",3,3,0.79,18.33,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Outlet_20130522_0000_surface_0_Limno.Sample.20130416","EL","Outlet",2013-05-22,2013-05-22 00:00:00,"surface",0,0,0.23,5.45,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130522_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-22,2013-05-22 00:00:00,"surface",0,0,2.33,53.75,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20130523_0900_PML_1.5_Limno.Sample.20130416","MO","DeepHole",2013-05-23,2013-05-23 09:00:00,"PML",0,1.5,0.4,9.37,"Color.20110601",NA,0,"originalDB.20160217"
"15","MO_DeepHole_20130523_0900_hypo_6_Limno.Sample.20130416","MO","DeepHole",2013-05-23,2013-05-23 09:00:00,"hypo",6,6,0.69,16.02,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20130523_0000_surface_0_Limno.Sample.20130416","MO","Inlet1",2013-05-23,2013-05-23 00:00:00,"surface",0,0,0.34,7.87,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20130523_0000_surface_0_Limno.Sample.20130416","MO","Inlet2",2013-05-23,2013-05-23 00:00:00,"surface",0,0,0.8,18.6,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20130523_0000_surface_0_Limno.Sample.20130416","MO","Inlet3",2013-05-23,2013-05-23 00:00:00,"surface",0,0,1.5,34.66,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20130523_0000_surface_0_Limno.Sample.20130416","MO","Outlet",2013-05-23,2013-05-23 00:00:00,"surface",0,0,0.39,9,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","RB_DeepHole_20130523_1130_PML_1.5_Limno.Sample.20130416","RB","DeepHole",2013-05-23,2013-05-23 11:30:00,"PML",0,1.5,0.13,2.99,"Color.20110601",NA,0,"originalDB.20160217"
"16","RB_DeepHole_20130523_1130_meta_4.5_Limno.Sample.20130416","RB","DeepHole",2013-05-23,2013-05-23 11:30:00,"meta",4.5,4.5,0.17,3.93,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20130527_0845_PML_1_Limno.Sample.20130416","HB","DeepHole",2013-05-27,2013-05-27 08:45:00,"PML",0,1,0.64,14.8,"Color.20110601",NA,0,"originalDB.20160217"
"15","HB_DeepHole_20130527_0845_hypo_6_Limno.Sample.20130416","HB","DeepHole",2013-05-27,2013-05-27 08:45:00,"hypo",6,6,0.64,14.73,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20130527_0000_surface_0_Limno.Sample.20130416","HB","Outlet",2013-05-27,2013-05-27 00:00:00,"surface",0,0,0.7,16.3,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","NG_DeepHole_20130528_1100_PML_0.5_Limno.Sample.20130416","NG","DeepHole",2013-05-28,2013-05-28 11:00:00,"PML",0,0.5,0.84,19.43,"Color.20110601",NA,0,"originalDB.20160217"
"17","BO_DeepHole_20130527_1548_PML_0.5_Limno.Sample.20130416","BO","DeepHole",2013-05-27,2013-05-27 15:48:00,"PML",0,0.5,0.54,12.59,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20130529_0853_hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-05-29,2013-05-29 08:53:00,"hypo",8,8,0.23,5.43,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20130529_0853_PML_1.5_Limno.Sample.20130416","WL","DeepHole",2013-05-29,2013-05-29 08:53:00,"PML",0,1.5,0.15,3.56,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130529_1015_PML_2_Limno.Sample.20130416","EL","DeepHole",2013-05-29,2013-05-29 10:15:00,"PML",0,2,0.24,5.71,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130529_1015_hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-05-29,2013-05-29 10:15:00,"hypo",8,8,0.25,5.8,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20130527_1204_PML_3_Limno.Sample.20130416","CR","DeepHole",2013-05-27,2013-05-27 12:04:00,"PML",0,3,0.06,1.54,"Color.20110601",NA,0,"originalDB.20160217"
"17","BR_DeepHole_20130527_0915_PML_2_Limno.Sample.20130416","BR","DeepHole",2013-05-27,2013-05-27 09:15:00,"PML",0,2,0.2,4.62,"Color.20110601",NA,0,"originalDB.20160217"
"17","BA_DeepHole_20130528_1000_PML_3_Limno.Sample.20130416","BA","DeepHole",2013-05-28,2013-05-28 10:00:00,"PML",0,3,0.08,2.04,"Color.20110601",NA,0,"originalDB.20160217"
"17","PE_DeepHole_20130530_0930_PML_1.5_Limno.Sample.20130416","PE","DeepHole",2013-05-30,2013-05-30 09:30:00,"PML",0,1.5,0.13,3.17,"Color.20110601",NA,0,"originalDB.20160217"
"17","WA_DeepHole_20130524_1030_PML_1.5_Limno.Sample.20130416","WA","DeepHole",2013-05-24,2013-05-24 10:30:00,"PML",0,1.5,0.25,5.87,"Color.20110601",NA,0,"originalDB.20160217"
"17","PA_DeepHole_20130530_0838_PML_1_Limno.Sample.20130416","PA","DeepHole",2013-05-30,2013-05-30 08:38:00,"PML",0,1,0.08,2,"Color.20110601",NA,0,"originalDB.20160217"
"15","CR_DeepHole_20130527_1204_hypo_12_Limno.Sample.20130416","CR","DeepHole",2013-05-27,2013-05-27 12:04:00,"hypo",12,12,0.05,1.19,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_Outlet_20130528_0000_surface_0_Limno.Sample.20130416","CR","Outlet",2013-05-28,2013-05-28 00:00:00,"surface",0,0,0.04,1.08,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","DW_DeepHole_20130529_1100_PML_1.5_Limno.Sample.20130416","DW","DeepHole",2013-05-29,2013-05-29 11:00:00,"PML",0,1.5,0.15,3.63,"Color.20110601",NA,0,"originalDB.20160217"
"16","DW_DeepHole_20130529_1100_meta_4_Limno.Sample.20130416","DW","DeepHole",2013-05-29,2013-05-29 11:00:00,"meta",4,4,0.14,3.22,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","CB_DeepHole_20130530_1100_PML_1_Limno.Sample.20130416","CB","DeepHole",2013-05-30,2013-05-30 11:00:00,"PML",0,1,0.52,11.99,"Color.20110601",NA,0,"originalDB.20160217"
"15","EL_Inlet1_20130529_1015_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-29,2013-05-29 10:15:00,"surface",0,0,2.58,59.41,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Outlet_20130529_1015_surface_0_Limno.Sample.20130416","EL","Outlet",2013-05-29,2013-05-29 10:15:00,"surface",0,0,0.26,6.14,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20130530_0915_PML_1_Limno.Sample.20130416","MO","DeepHole",2013-05-30,2013-05-30 09:15:00,"PML",0,1,0.42,9.85,"Color.20110601",NA,0,"originalDB.20160217"
"15","MO_DeepHole_20130530_0915_hypo_6_Limno.Sample.20130416","MO","DeepHole",2013-05-30,2013-05-30 09:15:00,"hypo",6,6,0.75,17.29,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20130530_0000_surface_0_Limno.Sample.20130416","MO","Inlet1",2013-05-30,2013-05-30 00:00:00,"surface",0,0,0.33,7.66,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20130530_0000_surface_0_Limno.Sample.20130416","MO","Inlet2",2013-05-30,2013-05-30 00:00:00,"surface",0,0,1.07,24.84,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20130530_0000_surface_0_Limno.Sample.20130416","MO","Inlet3",2013-05-30,2013-05-30 00:00:00,"surface",0,0,1.75,40.34,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","RE_DeepHole_20130531_1130_PML_1_Limno.Sample.20130416","RE","DeepHole",2013-05-31,2013-05-31 11:30:00,"PML",0,1,0.83,19.18,"Color.20110601",NA,0,"originalDB.20160217"
"16","RE_DeepHole_20130531_1130_meta_9_Limno.Sample.20130416","RE","DeepHole",2013-05-31,2013-05-31 11:30:00,"meta",9,9,0.96,22.29,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130529_2030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-29,2013-05-29 20:30:00,"surface",0,0,2.62,60.33,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130529_2230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-29,2013-05-29 22:30:00,"surface",0,0,2.61,60.1,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_0030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 00:30:00,"surface",0,0,2.61,60.1,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_0230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 02:30:00,"surface",0,0,2.53,58.26,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_0430_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 04:30:00,"surface",0,0,2.6,59.87,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_0630_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 06:30:00,"surface",0,0,2.58,59.41,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_0830_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 08:30:00,"surface",0,0,2.57,59.18,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_1030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 10:30:00,"surface",0,0,2.61,60.1,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_1230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 12:30:00,"surface",0,0,2.57,59.18,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_1430_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 14:30:00,"surface",0,0,2.65,61.02,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_1630_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 16:30:00,"surface",0,0,2.66,61.25,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_1830_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 18:30:00,"surface",0,0,2.6,59.87,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_2030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 20:30:00,"surface",0,0,2.68,61.72,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130530_2230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-30,2013-05-30 22:30:00,"surface",0,0,2.69,61.95,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_0030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 00:30:00,"surface",0,0,2.67,61.49,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_0230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 02:30:00,"surface",0,0,2.73,62.87,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_0430_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 04:30:00,"surface",0,0,2.72,62.64,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_0630_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 06:30:00,"surface",0,0,2.74,63.1,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_0830_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 08:30:00,"surface",0,0,2.72,62.64,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_1030_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 10:30:00,"surface",0,0,2.75,63.33,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_1230_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 12:30:00,"surface",0,0,2.69,61.95,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","EL_Inlet1_20130531_1430_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-05-31,2013-05-31 14:30:00,"surface",0,0,2.78,64.02,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","BR_DeepHole_20130604_1100_PML_2_Limno.Sample.20130416","BR","DeepHole",2013-06-04,2013-06-04 11:00:00,"PML",0,2,0.18,4.14,"Color.20110601",NA,0,"originalDB.20160217"
"16","BR_DeepHole_20130604_1100_meta_3_Limno.Sample.20130416","BR","DeepHole",2013-06-04,2013-06-04 11:00:00,"meta",3,3,0.16,3.89,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20130605_0900_PML_2_Limno.Sample.20130416","WL","DeepHole",2013-06-05,2013-06-05 09:00:00,"PML",0,2,0.1,2.51,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20130605_0900_hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-06-05,2013-06-05 09:00:00,"hypo",8,8,0.14,3.24,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20130605_1045_PML_1.5_Limno.Sample.20130416","EL","DeepHole",2013-06-05,2013-06-05 10:45:00,"PML",0,1.5,0.24,5.66,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130605_1045_hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-06-05,2013-06-05 10:45:00,"hypo",8,8,0.22,5.27,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20130605_0000_surface_0_Limno.Sample.20130416","EL","Outlet",2013-06-05,2013-06-05 00:00:00,"surface",0,0,0.26,6.19,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20130605_0000_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-06-05,2013-06-05 00:00:00,"surface",0,0,2.7,62.18,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20130606_0830_PML_1.5_Limno.Sample.20130416","MO","DeepHole",2013-06-06,2013-06-06 08:30:00,"PML",0,1.5,0.42,9.67,"Color.20110601",NA,0,"originalDB.20160217"
"15","MO_DeepHole_20130606_0830_hypo_6_Limno.Sample.20130416","MO","DeepHole",2013-06-06,2013-06-06 08:30:00,"hypo",6,6,0.75,17.29,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20130606_0000_surface_0_Limno.Sample.20130416","MO","Inlet1",2013-06-06,2013-06-06 00:00:00,"surface",0,0,0.33,7.71,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20130606_0000_surface_0_Limno.Sample.20130416","MO","Inlet2",2013-06-06,2013-06-06 00:00:00,"surface",0,0,0.91,21.04,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20130606_0000_surface_0_Limno.Sample.20130416","MO","Inlet3",2013-06-06,2013-06-06 00:00:00,"surface",0,0,1.54,35.48,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20130606_0000_surface_0_Limno.Sample.20130416","MO","Outlet",2013-06-06,2013-06-06 00:00:00,"surface",0,0,0.45,10.5,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20130604_1330_PML_0.75_Limno.Sample.20130416","HB","DeepHole",2013-06-04,2013-06-04 13:30:00,"PML",0,0.75,0.77,17.89,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20130604_1330_hypo_6_Limno.Sample.20130416","HB","DeepHole",2013-06-04,2013-06-04 13:30:00,"hypo",6,6,0.58,13.4,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20130604_1000_PML_2.5_Limno.Sample.20130416","CR","DeepHole",2013-06-04,2013-06-04 10:00:00,"PML",0,2.5,0.03,0.82,"Color.20110601",NA,0,"originalDB.20160217"
"15","CR_DeepHole_20130604_1000_hypo_12_Limno.Sample.20130416","CR","DeepHole",2013-06-04,2013-06-04 10:00:00,"hypo",12,12,0.04,0.94,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"18","BO_DeepHole_20130531_1110_PML_0.5_Limno.Sample.20130416","BO","DeepHole",2013-05-31,2013-05-31 11:10:00,"PML",0,0.5,0.59,13.79,"Color.20110601",NA,0,"originalDB.20160217"
"18","BO_DeepHole_20130531_1110_hypo_3_Limno.Sample.20130416","BO","DeepHole",2013-05-31,2013-05-31 11:10:00,"hypo",3,3,0.8,18.51,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","CB_DeepHole_20130531_1115_PML_0.5_Limno.Sample.20130416","CB","DeepHole",2013-05-31,2013-05-31 11:15:00,"PML",0,0.5,0.48,11.23,"Color.20110601",NA,0,"originalDB.20160217"
"17","TU_DeepHole_20130531_0850_PML_1_Limno.Sample.20130416","TU","DeepHole",2013-05-31,2013-05-31 08:50:00,"PML",0,1,0.19,4.46,"Color.20110601",NA,0,"originalDB.20160217"
"16","BA_DeepHole_20130603_1200_PML_2_Limno.Sample.20130416","BA","DeepHole",2013-06-03,2013-06-03 12:00:00,"PML",0,2,0.11,2.71,"Color.20110601",NA,0,"originalDB.20160217"
"16","BA_DeepHole_20130603_1200_meta_6_Limno.Sample.20130416","BA","DeepHole",2013-06-03,2013-06-03 12:00:00,"meta",6,6,0.09,2.23,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"16","RB_DeepHole_20130606_1230_PML_2_Limno.Sample.20130416","RB","DeepHole",2013-06-06,2013-06-06 12:30:00,"PML",0,2,0.13,3.03,"Color.20110601",NA,0,"originalDB.20160217"
"16","RB_DeepHole_20130606_1230_meta_4.5_Limno.Sample.20130416","RB","DeepHole",2013-06-06,2013-06-06 12:30:00,"meta",4.5,4.5,0.14,3.22,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20130612_1005_PML_1_Limno.Sample.20130416","EL","DeepHole",2013-06-12,2013-06-12 10:05:00,"PML",0,1,0.29,6.77,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20130612_1005_hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-06-12,2013-06-12 10:05:00,"hypo",8,8,0.27,6.24,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20130612_1005_surface_0_Limno.Sample.20130416","EL","Inlet1",2013-06-12,2013-06-12 10:05:00,"surface",0,0,2.84,65.4,"Color.20110601",NA,0,"S_sampleIDReconstruct"
