"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_0.25_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",0.25,0.25,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_0.5_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",0.5,0.5,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_0.75_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",0.75,0.75,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_0_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",0,0,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_1.5_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",1.5,1.5,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_1_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",1,1,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_2.5_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",2.5,2.5,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_2_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",2,2,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_3.5_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",3.5,3.5,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_3_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",3,3,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","BO","BO_DeepHole","BO_DeepHole_20190610_1105_point_4_Limno.Sample.20160505",2019-06-10,2019-06-10 11:05:00,"point",4,4,"SL and GM","sunny and partly cloudy and about 60 degrees F","deck PAR 1409.0","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_0.25_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",0.25,0.25,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_0.5_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",0.5,0.5,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_0.75_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",0.75,0.75,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_0_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",0,0,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_1.5_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",1.5,1.5,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_1_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",1,1,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_2.5_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",2.5,2.5,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_2_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",2,2,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_3.5_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",3.5,3.5,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_3_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",3,3,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20190719_0930_point_4_Limno.Sample.20160505",2019-07-19,2019-07-19 09:30:00,"point",4,4,"GM and SL","sunny and about 85 degrees F","deck PAR 748.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_0.25_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",0.25,0.25,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_0.5_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",0.5,0.5,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_0.75_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",0.75,0.75,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_0_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",0,0,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_1.5_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",1.5,1.5,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_1_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",1,1,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_2.5_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",2.5,2.5,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_2_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",2,2,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_3.5_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",3.5,3.5,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200701_1041_point_3_Limno.Sample.20160505",2020-07-01,2020-07-01 10:41:00,"point",3,3,"RN and CS","sunny hot","Deck PAR 1229.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_0.25_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",0.25,0.25,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_0.5_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",0.5,0.5,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_0.75_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",0.75,0.75,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_0_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",0,0,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_1.5_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",1.5,1.5,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_1_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",1,1,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_2.5_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",2.5,2.5,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_2_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",2,2,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_3.5_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",3.5,3.5,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BO","BO_DeepHole","BO_DeepHole_20200812_1055_point_3_Limno.Sample.20160505",2020-08-12,2020-08-12 10:55:00,"point",3,3,"RN and CS","sunny hot sweaty","Deck PAR 1741.0 and PML is just zero meters because it was 2 degrees cooler than surface at only 0.5m ","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_0.25_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",0.25,0.25,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_0.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",0.5,0.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_0.75_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",0.75,0.75,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_0_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",0,0,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_1.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",1.5,1.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_1_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",1,1,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_2.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",2.5,2.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_2_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",2,2,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_3.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",3.5,3.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_3_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",3,3,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_4.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",4.5,4.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_4_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",4,4,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_5.5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",5.5,5.5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_5_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",5,5,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190613_1056_point_6_Limno.Sample.20160505",2019-06-13,2019-06-13 10:56:00,"point",6,6,"SL and GM","sunny and windy and about 60 degrees F","deck PAR 1403.6","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_0.25_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",0.25,0.25,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_0.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",0.5,0.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_0.75_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",0.75,0.75,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_0_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",0,0,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_1.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",1.5,1.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_1_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",1,1,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_2.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",2.5,2.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_2_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",2,2,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_3.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",3.5,3.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_3_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",3,3,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_4.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",4.5,4.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_4_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",4,4,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_5.5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",5.5,5.5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_5_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",5,5,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","BR","BR_DeepHole","BR_DeepHole_20190722_1020_point_6_Limno.Sample.20160505",2019-07-22,2019-07-22 10:20:00,"point",6,6,"SL and GM","mild wind and about 75 degrees F","deck PAR 1555.7","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_0.25_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",0.25,0.25,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_0.5_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",0.5,0.5,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_0.75_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",0.75,0.75,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_0_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",0,0,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_1.5_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",1.5,1.5,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_1_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",1,1,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
"33","BR","BR_DeepHole","BR_DeepHole_20190731_1205_point_2.5_Limno.Sample.20160505",2019-07-31,2019-07-31 12:05:00,"point",2.5,2.5,"BB and SL","sunny and clear and about 70 degrees F","deck PAR 1332.2 and bottom water at 5.0m ","Limno.Sample.20160505","sampleLimno.20210505"
